Frame,X1,Y1,Flag1,X2,Y2,Flag2,X3,Y3,Flag3,X4,Y4,Flag4,X5,Y5,Flag5,X6,Y6,Flag6,X7,Y7,Flag7,X8,Y8,Flag8,X9,Y9,Flag9,X10,Y10,Flag10,X11,Y11,Flag11,X12,Y12,Flag12,X13,Y13,Flag13,X14,Y14,Flag14,X15,Y15,Flag15,X16,Y16,Flag16,X17,Y17,Flag17,X18,Y18,Flag18,X19,Y19,Flag19,X20,Y20,Flag20,X21,Y21,Flag21,X22,Y22,Flag22,X23,Y23,Flag23,X24,Y24,Flag24,X25,Y25,Flag25,X26,Y26,Flag26,X27,Y27,Flag27,X28,Y28,Flag28,X29,Y29,Flag29,X30,Y30,Flag30,X31,Y31,Flag31,X32,Y32,Flag32,X33,Y33,Flag33,X34,Y34,Flag34,X35,Y35,Flag35,X36,Y36,Flag36,X37,Y37,Flag37,X38,Y38,Flag38,X39,Y39,Flag39,X40,Y40,Flag40,X41,Y41,Flag41,X42,Y42,Flag42,X43,Y43,Flag43,X44,Y44,Flag44,X45,Y45,Flag45,X46,Y46,Flag46,X47,Y47,Flag47,X48,Y48,Flag48,X49,Y49,Flag49,X50,Y50,Flag50,X51,Y51,Flag51,X52,Y52,Flag52,X53,Y53,Flag53,X54,Y54,Flag54,X55,Y55,Flag55,X56,Y56,Flag56,X57,Y57,Flag57,X58,Y58,Flag58,X59,Y59,Flag59,X60,Y60,Flag60,X61,Y61,Flag61,X62,Y62,Flag62,X63,Y63,Flag63,X64,Y64,Flag64
Tracks 1 to 64
263, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,674.69354,348.9516, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,966.26746,82.68604, , , , ,772.65625,1031.0, , , , , , , , , , ,863.5,200.5, ,1199.06,567.62, ,1151.9562,35.18421, ,552.5833,758.5833, , , , ,873.4286,370.64285, ,1267.6282,289.70514, ,776.53705,456.68518, ,697.08826,283.61765, ,1234.7667,301.7, ,676.42,150.66, ,906.5,1042.6082, ,1036.1296,544.05554, ,996.375,185.03125, ,816.0,323.5, ,534.88464,474.8846, ,693.7941,423.38235, ,833.3823,394.08823, ,645.2143,216.0, 
264, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,675.0185,350.0926, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,964.8333,87.378784, , , , ,771.6111,1033.7963, , , , , , , , , , ,861.91174,207.38235, ,1198.8478,567.8043, ,1148.0652,37.45652, ,557.7143,753.0, , , , ,873.1,370.43332, ,1267.6515,291.37878, ,779.3571,454.7857, ,699.1875,286.5625, ,1235.0172,301.9138, ,674.78125,149.78125, ,903.5217,1039.4348, ,1029.2941,542.2647, ,999.06665,183.96666, ,817.5714,318.35715, ,531.6667,475.41666, ,695.3929,423.35715, ,829.5,393.0, ,642.7105,216.5, 
265, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,671.78,350.74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,967.7045,90.90909, , , , ,772.5,1034.5, , , , , , , , , , ,856.4,208.45, ,1204.409,569.3182, ,1151.24,37.62, ,559.3125,760.8125, , , , ,876.0,376.0, ,1269.2858,295.88095, ,775.5833,452.41666, ,694.5,282.5, ,1234.4032,305.98386, ,676.5,153.5, ,903.12744,1039.5, ,1030.3928,544.8571, ,996.6818,180.5, ,818.08826,312.61765, ,531.5,476.0, ,692.5,425.91177, ,830.3889,384.22223, ,650.91174,216.38235, 
266, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,672.6539,347.76923, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,967.8077,88.84615, , , , ,771.1667,1035.3518, , , , , , , , , , ,855.1667,207.11111, ,1204.0,568.5, ,1148.7128,34.37234, ,556.0455,757.3182, , , , ,878.5,376.0, ,1267.8143,290.5, ,772.4231,453.5, ,693.5,281.5, ,1234.091,307.72726, ,679.03845,154.1923, ,896.6905,1039.4207, ,1032.5513,542.96155, ,996.75806,176.1129, ,827.1429,313.2857, ,530.0,470.2143, ,690.3,421.32858, ,829.5,382.5, ,651.0,216.0, 
267, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,674.3333,346.86667, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,966.76086,92.978264, , , , ,770.0417,1027.6666, , , , , , , , , , ,851.25,204.75, ,1202.62,571.94, ,1153.1842,28.149122, ,559.6667,758.0, , , , ,873.5,376.5, ,1269.75,292.075, ,774.45,454.35, ,693.1875,276.5625, ,1235.0483,312.08066, ,675.25,157.91667, ,899.931,1039.3276, ,1032.6786,541.2857, ,999.1061,175.22728, ,826.08826,304.61765, ,534.2143,475.35715, ,687.2407,416.9074, ,831.5,385.0, ,650.08826,217.38235, 
268, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,669.18964,345.67242, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,968.76086,96.0, , , , , , , , , , , , , , , , ,853.1316,200.71053, ,1202.6154,575.5, ,1152.483,25.483051, ,558.03845,761.1923, , , , ,875.5,381.19232, ,1272.762,296.7381, ,775.6,455.2, ,697.125,283.0625, ,1236.1666,312.59525, ,670.0,163.20589, ,898.3571,1036.5178, ,1034.3695,541.45654, ,1001.59375,174.84375, ,827.2647,301.44116, ,533.11536,473.1154, ,688.7917,417.5, ,834.6,385.45, ,652.0,217.0, 
269, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,664.0455,340.22726, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,969.68,96.62, , , , , , , , , , , , , , , , ,859.4,202.45, ,1201.38,570.06, ,1152.1666,27.706348, ,561.0,756.0, , , , ,875.3571,380.14285, ,1273.0238,296.61905, ,775.1316,452.94736, ,695.0,274.5, ,1231.4,309.3, ,673.39746,160.14102, ,897.54443,1037.3445, ,1036.7903,542.9516, ,1000.3889,169.09259, ,829.91174,299.38235, ,532.9667,466.63333, ,686.5,410.5, ,839.5,385.14706, ,652.3889,215.22223, 
270, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,663.9516,338.53226, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,970.95,101.15, , , , , , , , , , , , , , , , ,863.6,202.45, ,1197.7916,564.875, ,1152.9839,29.935484, ,565.2778,756.46295, , , , ,875.1429,382.2857, ,1276.3462,290.29486, ,773.23334,452.73334, ,691.0,280.27777, ,1234.0,311.0, ,675.2059,161.26471, ,899.2917,1040.2084, ,1035.2567,543.41895, ,1000.91174,168.61765, ,828.08826,296.61765, ,533.5,462.0, ,681.9286,408.12857, ,842.9375,387.25, ,654.5,213.0, 
271, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,663.94,342.38, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,970.58826,103.14706, , , , , , , , , , , , , , , , ,869.0789,205.39473, ,1200.2,565.55, ,1151.2091,29.790909, ,568.36957,763.06525, , , , ,869.75,384.91666, ,1276.8513,287.71622, ,773.9815,451.64816, ,688.6579,288.3421, ,1235.62,308.5, ,676.9828,159.25862, ,897.2143,1039.9762, ,1036.8667,542.63336, ,1005.04346,166.63043, ,834.3,297.63333, ,536.2143,463.0, ,681.9706,405.88235, ,849.45,388.6, ,657.1667,212.76666, 
272, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,669.4667,340.76666, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,968.79266,95.13415, , , , , , , , , , , , , , , , ,868.2895,206.5, ,1205.8077,562.9231, ,1150.3235,24.558823, ,569.8889,764.6667, , , , ,868.1429,382.2857, ,1279.2646,286.14706, ,775.92426,449.4394, ,695.75,286.0, ,1234.2858,307.2143, ,673.3077,166.88461, ,892.6091,1039.1909, ,1036.8,542.9667, ,1001.8889,168.94444, ,833.5,300.19232, ,535.2143,457.0, ,682.80304,410.07574, ,844.08826,390.38235, ,661.9706,206.14706, 
273, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,666.7273,340.0909, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,965.14,90.22, , , , , , , , , , , , , , , , ,873.4,201.45, ,1205.2407,564.9815, ,1151.75,25.078125, ,568.0,766.2273, , , , ,872.2143,379.0, ,1281.2812,291.9375, ,781.8333,450.625, ,690.4474,286.76315, ,1236.4667,306.4, ,673.7143,168.53572, ,893.6111,1036.6555, ,1034.825,550.75, ,1005.2931,172.1207, ,831.91174,298.38235, ,542.1,452.9, ,681.2857,412.0, ,844.91174,395.38235, ,670.7778,206.38889, 
274, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,665.5323,334.62903, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,970.5833,87.05556, , , , , , , , , , , , , , , , ,871.0,202.27777, ,1203.38,557.38, ,1149.7632,26.973684, ,568.84283,760.32855, , , , ,871.76666,379.16666, ,1280.5,289.35, ,784.15216,453.80435, ,690.875,285.75, ,1234.7646,306.05884, ,675.0909,165.27272, ,894.7778,1034.9445, ,1035.4445,544.1667, ,1009.8143,169.18571, ,833.3889,295.44446, ,541.0,454.2143, ,684.4091,416.80304, ,846.5,397.0, ,675.4,210.45, 
275, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,668.34375,334.25, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,968.82,88.88, , , , , , , , , , , , , , , , ,871.91174,198.38235, ,1209.3422,555.0263, ,1155.0272,27.627274, ,572.0333,762.56665, , , , ,870.0,383.5, ,1276.4286,288.16666, ,788.9,455.8, ,696.7857,282.0, ,1235.409,306.92426, ,677.0,157.0, ,897.1429,1034.7858, ,1036.6111,539.6667, ,1011.7727,172.98485, ,830.1667,293.5, ,536.0,454.5, ,685.5303,414.07574, ,846.8333,396.5, ,672.6177,206.91176, 
276, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,675.7,334.23334, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,969.5,91.57692, , , , , , , , , , , , , , , , ,867.8889,201.22223, ,1209.86,557.98, ,1150.6578,32.429825, ,573.9286,771.6905, , , , ,870.125,382.0625, ,1281.8334,292.4394, ,785.15515,456.67242, ,694.125,290.0625, ,1238.0862,304.60345, ,680.1429,159.03572, ,899.3333,1034.8334, ,1037.0428,542.3, ,1014.89026,177.13414, ,825.2647,298.44116, ,536.5,454.0, ,690.1061,416.98486, ,847.91174,403.61765, ,677.7143,208.14285, 
277, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,678.8333,330.5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,970.5227,87.181816, , , , , , , , , , , , , , , , ,870.4375,209.125, ,1209.5,559.0, ,1150.5646,33.70968, ,569.4706,769.3823, , , , ,871.25,373.0, ,1280.9193,296.37097, ,788.96155,456.65384, ,692.44446,294.27777, ,1240.0518,307.5345, ,681.6212,155.19698, ,899.17444,1035.7559, ,1038.0,544.125, ,1011.4722,173.88889, ,823.9737,300.1316, ,537.0,457.5, ,691.63794,414.5, ,852.08826,404.38235, ,675.3823,211.91176, 
278, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,675.5,324.5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,969.4783,82.28261, , , , , , , , , , , , , , , , ,866.6177,202.67647, ,1209.9286,555.0714, ,1154.6207,34.017242, ,572.413,765.36957, , , , ,871.125,369.25, ,1279.3948,297.39474, ,788.0,458.5, ,687.2647,288.44116, ,1240.78,307.78, , , , ,903.2561,1033.7195, ,1036.5,549.2143, ,1010.6539,179.96153, ,827.91174,298.38235, ,533.76666,456.83334, ,691.1,417.23334, ,851.0263,408.8684, ,669.9,213.1, 
279, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,678.1667,325.375, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,970.9286,82.5, , , , , , , , , , , , , , , , ,863.91174,207.38235, ,1210.6578,556.2368, ,1157.2288,33.618645, ,569.18,769.62, , , , ,868.3889,372.55554, ,1279.5,295.77026, ,783.3333,460.91666, ,687.8125,289.4375, ,1243.1154,306.1154, , , , ,904.72,1032.84, ,1041.3649,554.17566, ,1010.90625,175.6875, ,828.8125,299.3125, ,537.1,452.9, ,690.5789,418.8421, ,845.3421,404.3421, ,669.6579,211.3421, 
280, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,673.0862,325.9138, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,967.53925,87.14706, , , , , , , , , , , , , , , , ,863.9737,206.13158, ,1207.75,558.2083, ,1157.6818,37.48182, ,567.7222,769.30554, , , , ,866.8125,376.3125, ,1284.0625,296.5, ,782.125,462.34375, ,688.1875,290.5625, ,1242.6724,308.8793,*, , , ,901.9808,1032.4807, ,1038.7,553.26, ,1009.0484,174.08064, ,830.3421,304.07895, ,540.5,459.0, ,689.24194,414.62903, ,839.85297,399.5, ,668.0,205.0, 
281, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,675.82,329.82, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,963.23914,86.63043, , , , , , , , , , , , , , , , ,867.1875,212.3125, ,1212.362,559.60345, ,1163.6964,35.767857, ,565.413,769.413, , , , ,867.5,371.5, ,1283.6143,295.58572, ,781.85297,458.02942, ,688.0,289.0, ,1240.5303,309.07574, , , , ,901.3461,1034.2885, ,1038.409,549.74243, ,1007.2407,174.72223, ,833.9211,305.07895, ,543.9667,456.63333, ,688.11536,415.34616, ,847.14703,395.5, ,663.125,210.0625, 
282, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,679.3333,331.56668, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,964.2955,87.02273, , , , , , , , , , , , , , , , ,867.1842,217.6579, ,1211.9073,561.0185, ,1162.6177,37.2451, ,566.3,766.42, , , , ,868.88464,368.8846, ,1287.1285,298.44287, ,784.5,457.5, ,680.8571,289.7143, ,1239.4688,310.0625, , , , ,899.2143,1036.602, ,1039.6072,549.9643, ,1006.6429,170.1, ,836.7308,308.73077, ,540.7857,463.0, ,691.87933,417.05173, ,842.6177,393.91177, ,664.2222,214.61111, 
283, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,684.2,323.73334, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,965.5,84.45652, , , , , , , , , , , , , , , , ,863.4048,220.69048, ,1214.6111,562.64813, ,1161.8158,35.482456, ,570.7222,767.1389, , , , ,868.625,369.125, ,1281.0853,302.23172, ,783.0,459.19232, ,681.5,292.5, ,1238.0483,312.2097, , , , ,905.67645,1034.1471, ,1043.4032,551.3387, ,1008.9722,169.22223, ,837.3571,314.14285, ,538.63336,471.96667, ,691.25757,413.5303, ,840.7353,396.08823, ,663.8125,213.625, 
284, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,685.2241,326.84482, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,968.7727,81.77273, , , , , , , , , , , , , , , , ,868.0,225.0, ,1211.3334,562.0833, ,1161.8585,33.68868, ,572.5,769.7941, , , , ,869.5,373.14706, ,1282.0,305.7, ,781.0484,460.7903, ,682.8125,298.4375, ,1240.4286,303.60715, , , , ,907.2234,1033.3937, ,1045.3823,553.14703, ,1004.69354,166.66129, ,835.0,314.6875, ,542.0,470.5, ,693.5,412.60345, ,845.2222,394.6111, ,666.25,217.875, 
285, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,688.0,324.1875, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,973.0833,80.895836, , , , , , , , , , , , , , , , ,868.08826,225.61765, ,1215.0333,561.7, ,1164.5,33.910713, ,568.5,770.1389, , , , ,872.91174,369.38235, ,1282.2441,304.33722, ,779.1667,458.375, ,684.1875,301.5625, ,1243.1428,305.5, , , , ,905.2778,1033.8334, ,1047.0714,550.04285, ,1004.53125,162.1875, ,841.1875,317.5625, ,544.6875,474.8125, ,688.21875,411.3125, ,850.3421,395.3421, ,668.44446,216.72223, 
286, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,685.39655,329.63794, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,971.3571,82.05102, , , , , , , , , , , , , , , , ,865.8333,226.5, ,1212.1471,566.44116, ,1164.409,36.19091, ,567.1087,765.8043, , , , ,875.0,363.5, ,1282.0862,307.56897, ,779.125,455.34375, ,682.2692,302.26923, ,1239.4032,304.9516, , , , ,907.87836,1032.7703, ,1048.1,548.7286, ,1006.35297,164.26471, ,845.5,313.5, ,544.0,472.5, ,694.125,408.40625, ,853.8125,393.3125, ,671.875,211.9375, 
287, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,691.7105,327.5, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,974.15454,84.718185, , , , , , , , , , , , , , , , ,870.1316,230.28947, ,1210.0,563.5, ,1161.4183,35.214287, , , , , , , ,875.0,362.5, ,1291.0,311.89474, ,779.2407,456.75925, ,680.6539,297.8846, ,1240.8871,308.53226, , , , ,907.4778,1031.8334, ,1045.98,552.26, ,1006.0909,171.18182, ,843.8125,314.4375, ,546.0,471.2143, ,692.1667,413.73334, ,847.55554,397.27777, ,674.55554,212.83333, 
288, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,690.2308,333.3846, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,973.5417,81.0, , , , , , , , , , , , , , , , ,875.6111,232.22223, ,1212.2059,568.2647, ,1162.9615,34.826923, , , , , , , ,873.0,353.0, ,1287.7559,309.68604, ,784.18964,456.39655, ,679.1429,304.14285, ,1244.0834,308.16666, , , , ,906.7593,1033.7778, ,1046.75,549.3889, ,1008.7273,166.5, ,844.6177,310.97058, ,546.8333,469.23334, ,687.96875,415.40625, ,845.91174,394.38235, ,676.6875,214.6875, 
289, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,686.2931,332.05173, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,975.1383,81.03191, , , , , , , , , , , , , , , , ,872.85297,232.97058, , , , ,1160.7703,32.31081, , , , , , , ,871.14703,349.5, ,1282.0588,311.44116, ,783.0714,465.82144, ,673.0714,309.7857, ,1246.8793,311.8793, , , , ,907.7308,1035.1538, ,1046.7188,546.78125, ,1008.6053,166.92105, ,838.2895,308.5, ,546.63336,467.96667, ,685.75,415.52777, ,846.23334,395.16666, ,674.08826,210.20589, 
290, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,682.6111,333.3889, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,973.23334,79.388885, , , , , , , , , , , , , , , , ,869.1667,236.23334, , , , ,1157.7424,30.833334, , , , , , , ,872.8889,347.1111, ,1281.5857,312.67142, ,788.0,466.5, ,671.5833,308.66666, ,1246.26,307.46, , , , ,905.049,1035.0294, ,1043.9324,544.9054, ,1014.9211,170.13158, ,835.0,306.0, ,548.1667,477.76666, ,683.0714,419.44287, ,851.1875,394.5625, ,671.55554,207.27777, 
291, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,681.7069,333.4655, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,977.0,72.1, , , , , , , , , , , , , , , , , , , , , , ,1158.9509,30.715687, , , , , , , ,873.1111,346.83334, ,1282.8158,313.55264, ,784.5,467.7857, ,674.5,312.0, ,1246.2858,306.92856, , , , ,908.06714,1032.918, ,1045.6154,540.8077, ,1012.3125,168.6875, ,840.7778,306.22223, ,550.0333,476.63333, ,678.6613,418.46774, ,850.91174,395.61765, ,670.08826,203.61765, 
292, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,685.06,332.62, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,977.413,77.891304, , , , , , , , , , , , , , , , , , , , , , ,1159.535,28.09649, , , , , , , ,871.08826,344.38235, ,1284.5278,314.66666, ,780.8333,469.625, ,673.5833,310.66666, ,1249.7759,305.60345, , , , ,909.575,1035.2, ,1045.9667,545.6, ,1011.20966,169.04839, ,836.0,304.72223, ,549.1667,480.25, ,675.92426,419.68182, ,852.0,399.5, ,671.2647,204.02942, 
293, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,689.0,325.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,978.81915,78.43617, , , , , , , , , , , , , , , , , , , , , , ,1162.1666,24.133333, , , , , , , ,874.1667,344.83334, ,1284.9595,314.71622, ,785.569,466.98276, ,674.1429,309.2857, ,1245.78,305.5, , , , ,904.3889,1038.0778, ,1050.1957,547.84784, ,1014.371,167.24193, ,838.35,305.8, , , , ,679.0333,417.43332, ,853.1111,393.77777, ,669.5,200.14706, 
294, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,694.3929,330.42856, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,979.4286,79.7619, , , , , , , , , , , , , , , , , , , , , , ,1159.5167,25.883333, , , , , , , ,875.5,345.14706, ,1287.6765,314.91177, ,788.8333,462.94446, ,675.5,306.0, ,1244.5741,306.64816, , , , ,910.949,1039.0306, ,1051.2,547.4, ,1016.9516,166.01613, ,836.0,311.27777, , , , ,680.86664,421.6, ,853.23334,397.16666, ,670.2222,200.61111, 
295, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,978.8409,79.52273, , , , , , , , , , , , , , , , , , , , , , ,1160.0333,25.877777, , , , , , , ,877.5,349.14706, ,1290.3,312.41428, ,785.3276,462.43103, ,676.9286,306.07144, ,1246.4565,305.93478, , , , ,913.07776,1037.2333, ,1045.7222,547.94446, ,1016.4,159.36667, ,842.5,310.85294, , , , ,681.35297,418.55884, ,850.1875,395.3125, ,672.6111,194.77777, 
296, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,982.5,79.82609, , , , , , , , , , , , , , , , , , , , , , ,1163.8518,23.722221, , , , , , , ,874.08826,348.61765, ,1290.86,312.3, , , , ,673.9667,308.83334, , , , , , , ,912.2632,1036.421, ,1048.8,548.4667, ,1020.0484,161.40323, , , , , , , ,680.7105,415.9737, ,850.1875,392.5625, ,674.08826,193.61765, 
